,위도,경도
0,37.54706955,127.0742722
1,37.53730774,127.0703507
2,37.53186035,127.0671921
3,37.53701019,127.0822449
4,37.54906082,127.0577927
5,37.54820251,127.0571137
6,37.54516602,127.0575104
7,37.53965378,127.0525894
8,37.54122162,127.0438004
9,37.54458237,127.0446091
10,37.5485611,127.0450058
11,37.54630661,127.0498047
12,37.54257965,127.0633087
13,37.53023529,127.0868301
14,37.54840469,127.0693665
15,37.57152557,127.0353546
16,37.56699371,127.0299149
17,37.56385803,127.0303192
18,37.56144714,127.0349197
19,37.5486412,127.0164261
20,37.54366302,127.014061
21,37.55220032,127.0250549
22,37.55805206,127.0403519
23,37.56351089,127.0567246
24,37.56137085,127.0636597
25,37.56874847,127.0304031
26,37.54814911,127.0210877
27,37.54863358,127.0257263
28,37.5539856,127.0335922
29,37.55735016,127.029213
30,37.56035614,127.0413971
31,37.56764984,127.0511551
32,37.55979538,127.0742035
33,37.55603027,127.0786438
34,37.53546524,127.0944824
35,37.53596878,127.0946732
36,37.54072952,127.1029053
37,37.53247833,127.0850906
38,37.5297699,127.0748596
39,37.55122375,127.0897064
40,37.57164001,127.0356598
41,37.54006195,127.0944977
42,37.53657913,127.0929718
43,37.57125473,127.0798035
44,37.53784943,127.0921707
45,37.54205322,127.020401
46,37.56764221,127.0256958
47,37.56460571,127.0365219
48,37.56109619,127.0367966
49,37.55120468,127.0689316
50,37.54281616,127.0446701
51,37.55924606,127.07341
52,37.5479126,127.0627518
53,37.54792786,127.0155716
54,37.54136658,127.0177612
55,37.54459,127.0570831
56,37.57110214,127.0235596
57,37.54958344,127.0302429
58,37.55039597,127.0758591
59,37.5653801,127.0865097
60,37.54523087,127.0847321
61,37.55184937,127.0889816
62,37.56429291,127.086937
63,37.54483032,127.1042633
64,37.54654694,127.1061325
65,37.54829025,127.0624619
66,37.56520462,127.0418472
67,37.54317856,127.0490799
68,37.56797028,127.0468903
69,37.54782867,127.0726318
70,37.53680801,127.0554886
71,37.56594086,127.0453949
72,37.54541779,127.0526428
73,37.53268814,127.0674973
74,37.54415894,127.0566559
75,37.53989029,127.0733643
76,37.54277802,127.0753708
77,37.54191208,127.0776367
78,37.52858734,127.0778732
79,37.55836487,127.0569077
80,37.58991241,127.0686798
81,37.57594681,127.0373612
82,37.57217407,127.0713882
83,37.56965637,127.0559616
84,37.57419968,127.0264969
85,37.58462524,127.0702896
86,37.60271072,127.0678635
87,37.58131027,127.0553436
88,37.58774567,127.037384
89,37.57308578,127.0521622
90,37.57366562,127.0308151
91,37.57527161,127.023468
92,37.57768631,127.0310135
93,37.57638168,127.0351105
94,37.58256149,127.0543671
95,37.57420349,127.0576935
96,37.57489014,127.0535355
97,37.57779312,127.0578308
98,37.58369827,127.0538559
99,37.57418823,127.0458908
100,37.56819153,127.0571747
101,37.56115341,127.0709686
102,37.57863235,127.071907
103,37.58681488,127.067543
104,37.57485199,127.0403061
105,37.5681839,127.0512772
106,37.58040619,127.0448227
107,37.59601974,127.0598297
108,37.58751678,127.0527725
109,37.59090042,127.0425873
110,37.59161377,127.0457916
111,37.58300781,127.0609741
112,37.58519745,127.0609512
113,37.58255005,127.0446014
114,37.57375336,127.0385361
115,37.57035446,127.0484314
116,37.56697083,127.074295
117,37.56196594,127.0645065
118,37.60279846,127.0672684
119,37.56669998,127.0624237
120,37.59153366,127.0677414
121,37.57653046,127.0659409
122,37.57762146,127.0521088
123,37.58723831,127.0431366
124,37.57551956,127.0487747
125,37.57288361,127.0660477
126,37.57835007,127.0333862
127,37.57799911,127.0376282
128,37.59460068,127.0519714
129,37.59489059,127.0630264
130,37.58412933,127.0579376
131,37.59960556,127.0686417
132,37.60362244,127.0708313
133,37.58659363,127.0469971
134,37.56799698,127.068779
135,37.57214737,127.0446091
136,37.58968735,127.061409
137,37.57734299,127.0233765
138,37.57875061,127.024025
139,37.58407974,127.0310364
140,37.58655167,127.0331421
141,37.58143234,127.0354767
142,37.5801506,127.0457993
143,37.57655716,127.0743103
144,37.57787704,127.0616837
145,37.59238434,127.0574112
146,37.5798378,127.0563736
147,37.61473846,127.0763626
148,37.60007095,127.1023331
149,37.59424973,127.0765762
150,37.59529877,127.0800324
151,37.59909821,127.0929489
152,37.60625076,127.1082687
153,37.61151123,127.0778885
154,37.61072159,127.0774765
155,37.57778168,127.0901871
156,37.59254074,127.0867386
157,37.59096146,127.0870667
158,37.61756134,127.0903091
159,37.58098984,127.0882416
160,37.59521866,127.0859985
161,37.61743927,127.1090164
162,37.61394501,127.097702
163,37.61246109,127.1033783
164,37.62009811,127.1064606
165,37.6063118,127.1077423
166,37.58745956,127.0959702
167,37.57358932,127.0868225
168,37.57429886,127.0869141
169,37.61602402,127.085968
170,37.59995651,127.0800018
171,37.60615158,127.092598
172,37.60649872,127.0954514
173,37.60207748,127.0795822
174,37.60868073,127.1007919
175,37.60810089,127.101181
176,37.5834198,127.0799255
177,37.61616898,127.093483
178,37.58637238,127.0800705
179,37.61671066,127.110733
180,37.59859085,127.0798187
181,37.57402802,127.0805435
182,37.5799408,127.0793991
183,37.59130096,127.0803299
184,37.58890152,127.0872803
185,37.59732056,127.089798
186,37.59655762,127.0858383
187,37.61963654,127.0850449
188,37.59275818,127.07267
189,37.58565521,127.0750504
190,37.60460281,127.1092529
191,37.6073494,127.0785904
192,37.59632874,127.0858994
193,37.59511185,127.1003265
194,37.58975983,127.0932388
195,37.59733963,127.0930862
196,37.58034897,127.0926514
197,37.593853,127.0750732
198,37.59386826,127.0765228
199,37.57407761,127.0850067
200,37.60305405,127.0790024
201,37.61314774,127.1051483
202,37.61882401,127.0875702
203,37.61362076,127.1011505
204,37.6114769,127.0773926
205,37.60982132,127.0781326
206,37.60520172,127.0785828
207,37.61535263,127.0784912
208,37.60408401,127.0792313
209,37.59489059,127.0749512
210,37.59581375,127.08284
211,37.57598495,127.0796051
212,37.59832764,127.0922699
213,37.58105469,127.0820923
214,37.58111191,127.080101
215,37.55758667,127.0796967
216,37.53950119,127.0830002
217,37.56565857,127.0842972
218,37.55048752,127.1089554
219,37.53805161,127.0765991
220,37.5352211,127.0683975
221,37.53701401,127.0610962
222,37.54595184,127.0780029
223,37.54822159,127.0678787
224,37.55341721,127.0731964
225,37.56864929,127.0862503
226,37.55125046,127.0351028
227,37.56460953,127.0291977
228,37.56626129,127.0236969
229,37.54281616,127.0420837
230,37.54370499,127.0932465
231,37.5625267,127.0822754
232,37.55686188,127.0791397
233,37.54251862,127.0840836
234,37.54342651,127.0966187
235,37.54171753,127.0801697
236,37.55023575,127.073822
237,37.54608917,127.0250702
238,37.56179047,127.0243912
239,37.55059814,127.1105118
240,37.54978943,127.0759277
241,37.56014633,127.0263596
242,37.55477905,127.0248413
243,37.56068039,127.0267792
244,37.53913879,127.0706177
245,37.54013824,127.0692825
246,37.53181076,127.0807419
247,37.54848862,127.0937576
248,37.55089188,127.0447617
249,37.54124832,127.06604
250,37.5450058,127.0900345
251,37.55137253,127.07444
252,37.55453873,127.0437775
253,37.55657959,127.0433579
254,37.56438065,127.0288696
255,37.54695892,127.0476685
256,37.55514145,127.071106
257,37.54404068,127.023201
258,37.55979919,127.0563278
259,37.54195786,127.0427704
260,37.565979,127.0431137
261,37.56681824,127.0291519
262,37.55610657,127.019783
263,37.55653,127.0391312
264,37.56339645,127.0418701
265,37.54590988,127.0446014
266,37.56370926,127.0564499
267,37.55926895,127.0383987
268,37.53680038,127.0908356
269,37.54707336,127.0982895
270,37.53507233,127.0761108
271,37.53956604,127.0724411
272,37.53809738,127.0890198
273,37.54434967,127.0654068
274,37.5513382,127.0767136
275,37.53657532,127.0825806
276,37.55500793,127.0858154
277,37.54788971,127.0674515
278,37.54747009,127.073967
279,37.54798889,127.0695038
280,37.55771255,127.0772705
281,37.54246521,127.0942307
282,37.55237198,127.0735397
283,37.56119156,127.0496826
284,37.54764938,127.074707
285,37.5465126,127.0757141
286,37.55775452,127.0729752
287,37.5450058,127.083374
288,37.53520966,127.0690002
289,37.52916336,127.0779877
290,37.53470993,127.0844727
291,37.54983902,127.1030273
292,37.56628036,127.0774765
293,37.54896927,127.0935288
294,37.53298569,127.0757904
295,37.52879333,127.0846329
296,37.5391922,127.0980148
297,37.59286499,127.0655594
298,37.59383774,127.0678177
299,37.59436417,127.0645981
300,37.56324005,127.057991
301,37.57739639,127.0718536
302,37.5676918,127.0578919
303,37.57958603,127.0302429
304,37.59139633,127.0402985
305,37.58392334,127.0682755
306,37.60460281,127.0669251
307,37.59087372,127.065361
308,37.57130051,127.0336227
309,37.57014847,127.0299225
310,37.57846832,127.0668945
311,37.58945084,127.0595627
312,37.54655838,127.0499878
313,37.54824448,127.0595779
314,37.5540123,127.0415497
315,37.55507278,127.0198898
316,37.55862045,127.0343552
317,37.55141449,127.044754
318,37.54127502,127.0484924
319,37.54332352,127.0597153
320,37.55140305,127.0463638
321,37.54753494,127.0668259
322,37.54808044,127.0646133
323,37.61571121,127.1010437
324,37.59268951,127.0802841
325,37.59596252,127.0847778
326,37.59432602,127.0784607
327,37.60641098,127.0940476
328,37.61022568,127.096283
329,37.58032227,127.0941544
330,37.6132164,127.0773468
331,37.59877777,127.0963898
332,37.61755371,127.1039963
333,37.58333206,127.0835495
334,37.60025406,127.091713
335,37.60548782,127.1046372
336,37.59780884,127.0884476
337,37.59354401,127.0897903
338,37.6030426,127.100502
339,37.57984543,127.0824204
340,37.6127243,127.11306
341,37.60428619,127.0973663
342,37.60446167,127.0974121
343,37.61727142,127.1085434
344,37.58686447,127.0953217
345,37.60064316,127.1040497
346,37.60655212,127.1070862
347,37.60924149,127.1062088
348,37.58973694,127.0941925
349,37.60405731,127.107254
