SIG_CD,latitude,longitude,SIG_KOR_NM,SG_NM
11110,37.594920452568445,126.97731707128663,종로구,서울특별시
11140,37.56014287215068,126.99596829344604,중구,서울특별시
11170,37.53138555818407,126.97990762812955,용산구,서울특별시
11200,37.55103004299689,127.04105879200252,성동구,서울특별시
11215,37.5467216566855,127.08574576556278,광진구,서울특별시
11230,37.58195725266282,127.05484821365535,동대문구,서울특별시
11260,37.59781901928176,127.09288394089305,중랑구,서울특별시
11290,37.6057014340731,127.01757833591746,성북구,서울특별시
11305,37.643477317850504,127.0111848426378,강북구,서울특별시
11320,37.66910527854015,127.03236699506941,도봉구,서울특별시
11350,37.652516328756455,127.07503364821082,노원구,서울특별시
11380,37.619215352284264,126.92702832847841,은평구,서울특별시
11410,37.5777864554709,126.93906323252918,서대문구,서울특별시
11440,37.55931221947648,126.90826402116168,마포구,서울특별시
11470,37.52478964260824,126.85547920735567,양천구,서울특별시
11500,37.56123594430332,126.8228036391566,강서구,서울특별시
11530,37.49440412360784,126.85630207676708,구로구,서울특별시
11545,37.46056912325703,126.90081766859299,금천구,서울특별시
11560,37.52230984585182,126.91016941316408,영등포구,서울특별시
11590,37.498876355584734,126.95164017998087,동작구,서울특별시
11620,37.467376557445554,126.94533551339654,관악구,서울특별시
11650,37.47329793162657,127.03120840421863,서초구,서울특별시
11680,37.496645844191384,127.06297492209956,강남구,서울특별시
11710,37.50562075651783,127.11529107477763,송파구,서울특별시
11740,37.55045135583497,127.14701460054029,강동구,서울특별시
