,date,총생활인구수
610,2019-09-03,359547.3843
611,2019-09-04,362213.7545
612,2019-09-05,361592.7055
613,2019-09-06,361002.7049
614,2019-09-07,388443.1197
615,2019-09-08,383028.4022
616,2019-09-09,359932.0207
617,2019-09-10,359246.6388
618,2019-09-11,363667.8616
619,2019-09-12,374062.6632
620,2019-09-13,365097.7199
621,2019-09-14,363657.4167
622,2019-09-15,381747.0391
623,2019-09-16,359969.4913
624,2019-09-17,356923.5371
625,2019-09-18,354536.0573
626,2019-09-19,353853.2889
627,2019-09-20,355940.9826
628,2019-09-21,371439.0396
629,2019-09-22,385381.1122
630,2019-09-23,359093.7256
631,2019-09-24,354841.6898
632,2019-09-25,353688.4668
633,2019-09-26,350725.9838
634,2019-09-27,350133.6923
635,2019-09-28,361795.6279
636,2019-09-29,372248.0846
637,2019-09-30,353354.362
638,2019-10-01,350988.3515
639,2019-10-02,351804.0469
640,2019-10-03,370722.8845
641,2019-10-04,351444.9393
642,2019-10-05,360427.6671
643,2019-10-06,370374.805
644,2019-10-07,353893.7775
645,2019-10-08,347062.6103
646,2019-10-09,363983.9983
647,2019-10-10,345479.041
648,2019-10-11,345001.3446
649,2019-10-12,359005.5866
650,2019-10-13,366753.226
651,2019-10-14,349222.1112
652,2019-10-15,367438.1942
653,2019-10-16,367438.1942
654,2019-10-17,367438.1942
655,2019-10-18,367438.1942
656,2019-10-19,367438.1942
657,2019-10-20,367438.1942
658,2019-10-21,367438.1942
659,2019-10-22,367438.1942
660,2019-10-23,367438.1942
661,2019-10-24,367438.1942
662,2019-10-25,367438.1942
663,2019-10-26,367438.1942
664,2019-10-27,367438.1942
665,2019-10-28,356866.3959
666,2019-10-29,353777.415
667,2019-10-30,354451.9982
668,2019-10-31,356361.4291
669,2019-11-01,356241.3363
670,2019-11-02,368620.7755
671,2019-11-03,378688.7206
672,2019-11-04,359701.6998
673,2019-11-05,356972.9459
674,2019-11-06,356397.6774
675,2019-11-07,355994.1805
676,2019-11-08,355248.4207
677,2019-11-09,366920.5629
678,2019-11-10,377430.6081
679,2019-11-11,361044.9978
680,2019-11-12,356354.4092
681,2019-11-13,358671.886
682,2019-11-14,358422.4975
683,2019-11-15,356926.8778
684,2019-11-16,368576.6989
685,2019-11-17,382312.1285
686,2019-11-18,361722.2604
687,2019-11-19,357332.8574
688,2019-11-20,357045.2954
689,2019-11-21,356877.1299
690,2019-11-22,356047.9894
691,2019-11-23,371939.3279
692,2019-11-24,382817.1847
693,2019-11-25,361761.0103
694,2019-11-26,359139.8482
695,2019-11-27,358024.2673
696,2019-11-28,357634.8337
697,2019-11-29,357997.287
698,2019-11-30,374333.7383
699,2019-12-01,388101.2932
700,2019-12-02,361940.8977
701,2019-12-03,359855.6891
702,2019-12-04,357298.7422
703,2019-12-05,358494.1326
704,2019-12-06,357531.2509
705,2019-12-07,375121.4036
706,2019-12-08,384015.0072
707,2019-12-09,361037.3649
708,2019-12-10,358078.767
709,2019-12-11,358491.0476
710,2019-12-12,356019.8502
711,2019-12-13,356406.2287
712,2019-12-14,372394.2397
713,2019-12-15,382241.1772
714,2019-12-16,358307.8357
715,2019-12-17,357855.5052
716,2019-12-18,355651.2478
717,2019-12-19,355497.8418
718,2019-12-20,356137.7377
719,2019-12-21,374835.936
720,2019-12-22,385283.2275
721,2019-12-23,362861.4685
722,2019-12-24,361824.7753
723,2019-12-25,383462.4244
724,2019-12-26,362899.2071
725,2019-12-27,361184.3351
726,2019-12-28,378724.8277
727,2019-12-29,387911.9155
728,2019-12-30,365231.8185
729,2019-12-31,367865.9711
730,2020-01-01,388515.6363
731,2020-01-02,365019.0865
732,2020-01-03,361310.6162
733,2020-01-04,378863.7365
734,2020-01-05,387875.3802
735,2020-01-06,364996.5914
736,2020-01-07,365174.5613
737,2020-01-08,364422.5448
738,2020-01-09,362397.2656
739,2020-01-10,362222.2014
740,2020-01-11,378669.2518
741,2020-01-12,387599.5984
742,2020-01-13,364074.4199
743,2020-01-14,362634.5012
744,2020-01-15,362807.7131
745,2020-01-16,363663.2915
746,2020-01-17,362516.4682
747,2020-01-18,379518.2562
748,2020-01-19,390427.283
749,2020-01-20,366474.9836
750,2020-01-21,364065.9369
751,2020-01-22,364180.5306
752,2020-01-23,369388.494
753,2020-01-24,383087.2237
754,2020-01-25,381989.9386
755,2020-01-26,377507.1052
756,2020-01-27,392632.1514
757,2020-01-28,371731.1407
758,2020-01-29,367120.8166
759,2020-01-30,366696.5423
760,2020-01-31,367688.4446
761,2020-02-01,386426.1553
762,2020-02-02,394332.0813
763,2020-02-03,369966.8279
764,2020-02-04,367340.4271
765,2020-02-05,367852.9586
766,2020-02-06,368200.7667
767,2020-02-07,367816.9318
768,2020-02-08,386893.9384
769,2020-02-09,393050.0116
770,2020-02-10,369119.558
771,2020-02-11,366754.3107
772,2020-02-12,368001.2845
773,2020-02-13,366224.861
774,2020-02-14,365011.3895
775,2020-02-15,383726.5507
776,2020-02-16,392695.1355
777,2020-02-17,368847.0458
778,2020-02-18,366103.2234
779,2020-02-19,365450.5919
780,2020-02-20,364733.9397
781,2020-02-21,366608.8244
782,2020-02-22,386200.8308
783,2020-02-23,392420.023
784,2020-02-24,369147.8179
785,2020-02-25,369924.9991
786,2020-02-26,369323.2753
787,2020-02-27,370156.8841
788,2020-02-28,373178.3707
789,2020-02-29,389945.0493
790,2020-03-01,396778.0119
791,2020-03-02,373067.0241
792,2020-03-03,370622.208
793,2020-03-04,370765.0049
794,2020-03-05,370227.5432
795,2020-03-06,369845.5688
796,2020-03-07,386037.1797
797,2020-03-08,390798.7033
798,2020-03-09,369931.9937
799,2020-03-10,371743.5273
800,2020-03-11,369779.1874
801,2020-03-12,368320.5848
802,2020-03-13,368599.9472
803,2020-03-14,383194.5774
804,2020-03-15,390474.0671
805,2020-03-16,369965.0075
806,2020-03-17,368704.5272
807,2020-03-18,367317.459
808,2020-03-19,368687.2459
809,2020-03-20,367329.1043
810,2020-03-21,381745.7848
811,2020-03-22,387338.7024
812,2020-03-23,368364.6729
813,2020-03-24,366409.1382
814,2020-03-25,364540.4659
815,2020-03-26,365830.767
816,2020-03-27,366632.1234
817,2020-03-28,380763.5418
818,2020-03-29,387309.1654
819,2020-03-30,368385.4109
820,2020-03-31,366572.3401
821,2020-04-01,367165.6919
822,2020-04-02,366477.7133
823,2020-04-03,365859.6549
824,2020-04-04,380779.7746
825,2020-04-05,387234.1722
826,2020-04-06,370015.5593
827,2020-04-07,367310.152
828,2020-04-08,366698.5929
829,2020-04-09,366569.3193
830,2020-04-10,366292.9942
831,2020-04-11,380755.3546
832,2020-04-12,387016.8462
833,2020-04-13,367752.8975
834,2020-04-14,364919.4169
835,2020-04-15,384866.7844
836,2020-04-16,366168.5624
837,2020-04-17,367363.5206
838,2020-04-18,377733.4402
839,2020-04-19,387470.3645
840,2020-04-20,367667.2535
841,2020-04-21,364719.8855
842,2020-04-22,364607.7781
843,2020-04-23,363542.6761
844,2020-04-24,362507.8034
845,2020-04-25,375521.0235
846,2020-04-26,382267.6887
847,2020-04-27,364486.121
848,2020-04-28,362133.042
849,2020-04-29,360431.6206
850,2020-04-30,368688.3248
851,2020-05-01,363445.3169
852,2020-05-02,361854.8792
853,2020-05-03,373688.0316
854,2020-05-04,364524.4109
855,2020-05-05,378211.1998
856,2020-05-06,361173.5543
857,2020-05-07,359651.7243
858,2020-05-08,361619.4606
859,2020-05-09,381831.8916
860,2020-05-10,383760.9483
861,2020-05-11,363493.6079
862,2020-05-12,361867.1732
863,2020-05-13,360384.1835
864,2020-05-14,361045.3039
865,2020-05-15,364331.749
866,2020-05-16,377201.6676
867,2020-05-17,382003.3152
868,2020-05-18,365534.5812
869,2020-05-19,364900.7992
870,2020-05-20,360308.5081
871,2020-05-21,358652.6714
872,2020-05-22,359089.1921
873,2020-05-23,371503.8402
874,2020-05-24,382290.3107
875,2020-05-25,362540.8713
876,2020-05-26,360128.0889
877,2020-05-27,358100.7082
878,2020-05-28,358478.9021
879,2020-05-29,358197.3111
880,2020-05-30,369817.3465
881,2020-05-31,380124.1708
882,2020-06-01,361303.6905
883,2020-06-02,361215.6719
884,2020-06-03,358916.7292
885,2020-06-04,358701.8211
886,2020-06-05,357442.8212
887,2020-06-06,368415.4775
888,2020-06-07,377535.4977
889,2020-06-08,360317.0574
890,2020-06-09,357347.7422
891,2020-06-10,357865.5112
892,2020-06-11,358680.9901
893,2020-06-12,357441.6719
894,2020-06-13,370534.6343
895,2020-06-14,377534.5975
896,2020-06-15,359125.8616
897,2020-06-16,357046.2399
898,2020-06-17,355252.5146
899,2020-06-18,355954.1264
900,2020-06-19,354842.6528
901,2020-06-20,364553.1438
902,2020-06-21,375254.8103
903,2020-06-22,357679.0872
904,2020-06-23,354665.4948
905,2020-06-24,356411.4955
906,2020-06-25,356806.3367
907,2020-06-26,352906.2978
908,2020-06-27,365481.3065
909,2020-06-28,372238.571
910,2020-06-29,358663.7796
911,2020-06-30,358182.9661
912,2020-07-01,355850.6293
913,2020-07-02,353654.9521
914,2020-07-03,352953.1355
915,2020-07-04,364869.6041
916,2020-07-05,372255.0305
917,2020-07-06,356250.2023
918,2020-07-07,353624.8888
919,2020-07-08,353579.265
920,2020-07-09,353222.7565
921,2020-07-10,355195.5223
922,2020-07-11,369630.0509
923,2020-07-12,375936.3183
924,2020-07-13,362750.4416
925,2020-07-14,358314.2973
926,2020-07-15,354745.1069
927,2020-07-16,354825.2099
928,2020-07-17,354886.2619
929,2020-07-18,366604.9747
930,2020-07-19,380247.4552
931,2020-07-20,360768.893
932,2020-07-21,355723.7413
933,2020-07-22,358866.98
934,2020-07-23,359711.0713
935,2020-07-24,358867.0253
936,2020-07-25,369898.6302
937,2020-07-26,373748.7963
938,2020-07-27,358467.5296
939,2020-07-28,355706.8798
940,2020-07-29,357875.7997
941,2020-07-30,355236.0723
942,2020-07-31,352653.105
943,2020-08-01,362849.4611
944,2020-08-02,369580.7749
945,2020-08-03,355441.9247
946,2020-08-04,353090.0104
947,2020-08-05,356225.5911
948,2020-08-06,357232.9451
949,2020-08-07,354509.5882
950,2020-08-08,368608.8318
951,2020-08-09,379604.2167
952,2020-08-10,358462.8026
953,2020-08-11,358018.8237
954,2020-08-12,353665.8377
955,2020-08-13,353705.7049
956,2020-08-14,353884.4946
957,2020-08-15,366700.5628
958,2020-08-16,365809.8138
959,2020-08-17,369060.1186
960,2020-08-18,357343.9884
961,2020-08-19,359113.364
962,2020-08-20,359375.6571
963,2020-08-21,360383.9156
964,2020-08-22,375577.9303
965,2020-08-23,379648.978
966,2020-08-24,362934.6303
967,2020-08-25,361888.6836
968,2020-08-26,363983.9427
969,2020-08-27,366964.3897
970,2020-08-28,362487.3423
971,2020-08-29,378374.6782
972,2020-08-30,385260.6873
973,2020-08-31,366420.1542
974,2020-09-01,365108.1966
975,2020-09-02,367755.155
976,2020-09-03,367815.6802
977,2020-09-04,364497.0893
978,2020-09-05,377161.9383
979,2020-09-06,385503.1757
980,2020-09-07,370879.2179
981,2020-09-08,365481.8527
982,2020-09-09,365478.733
983,2020-09-10,362964.3513
984,2020-09-11,362909.1273
985,2020-09-12,379060.1335
986,2020-09-13,380733.3979
987,2020-09-14,364297.4737
988,2020-09-15,361827.2646
989,2020-09-16,363741.8212
990,2020-09-17,361711.3844
991,2020-09-18,359129.4261
992,2020-09-19,370705.3501
993,2020-09-20,378607.6361
994,2020-09-21,362253.4857
995,2020-09-22,359711.2035
996,2020-09-23,359516.9019
997,2020-09-24,358963.0599
998,2020-09-25,359858.0048
999,2020-09-26,374571.295
1000,2020-09-27,380712.7971
1001,2020-09-28,362023.7331
1002,2020-09-29,364840.6513
1003,2020-09-30,379902.3824
1004,2020-10-01,377859.0086
1005,2020-10-02,365761.7749
1006,2020-10-03,370048.8252
1007,2020-10-04,384162.5805
1008,2020-10-05,363328.1702
1009,2020-10-06,359670.9832
1010,2020-10-07,358422.6248
1011,2020-10-08,357001.3682
1012,2020-10-09,368321.2509
1013,2020-10-10,367343.276
1014,2020-10-11,377092.9165
1015,2020-10-12,361794.0926
1016,2020-10-13,358343.2628
1017,2020-10-14,357806.8664
1018,2020-10-15,357987.265
1019,2020-10-16,357181.9869
1020,2020-10-17,370356.275
1021,2020-10-18,377323.5328
1022,2020-10-19,360048.2737
1023,2020-10-20,356193.5522
1024,2020-10-21,355863.6053
1025,2020-10-22,356870.5008
1026,2020-10-23,355079.5642
1027,2020-10-24,367072.0596
1028,2020-10-25,373294.0522
1029,2020-10-26,357837.6721
1030,2020-10-27,355402.5904
1031,2020-10-28,355106.6468
1032,2020-10-29,354586.0067
1033,2020-10-30,353794.4646
1034,2020-10-31,365645.2281
1035,2020-11-01,378534.7629
1036,2020-11-02,357804.2509
1037,2020-11-03,355317.0268
1038,2020-11-04,354476.6485
1039,2020-11-05,353421.6726
1040,2020-11-06,352528.8653
1041,2020-11-07,364361.8053
1042,2020-11-08,371670.8866
1043,2020-11-09,356286.3492
1044,2020-11-10,354293.2136
1045,2020-11-11,354076.2175
1046,2020-11-12,356067.4629
1047,2020-11-13,353535.1846
1048,2020-11-14,364469.4587
1049,2020-11-15,375106.0826
1050,2020-11-16,358529.8642
1051,2020-11-17,356150.5154
1052,2020-11-18,355875.8113
1053,2020-11-19,358705.3913
1054,2020-11-20,357545.6439
1055,2020-11-21,370206.1636
1056,2020-11-22,380295.9191
1057,2020-11-23,359568.4923
1058,2020-11-24,358545.3549
1059,2020-11-25,359139.6262
1060,2020-11-26,358995.3949
1061,2020-11-27,359539.8764
1062,2020-11-28,375200.7442
1063,2020-11-29,383274.6866
1064,2020-11-30,363063.7934
1065,2020-12-01,361243.9883
1066,2020-12-02,361345.6055
1067,2020-12-03,360863.2262
1068,2020-12-04,359994.8496
1069,2020-12-05,376107.1816
1070,2020-12-06,384401.1793
1071,2020-12-07,363218.5313
1072,2020-12-08,362490.4798
1073,2020-12-09,362861.3045
1074,2020-12-10,361874.2093
1075,2020-12-11,362706.024
1076,2020-12-12,378343.5457
1077,2020-12-13,386789.5593
1078,2020-12-14,366521.4086
1079,2020-12-15,364575.7367
1080,2020-12-16,364213.2998
1081,2020-12-17,363502.3926
1082,2020-12-18,363625.5662
1083,2020-12-19,381183.4994
1084,2020-12-20,388017.3924
1085,2020-12-21,364691.5988
1086,2020-12-22,362440.1302
1087,2020-12-23,362699.1943
1088,2020-12-24,364057.3737
1089,2020-12-25,381704.5082
1090,2020-12-26,379445.2356
1091,2020-12-27,385803.3227
1092,2020-12-28,365321.39
1093,2020-12-29,363385.1278
1094,2020-12-30,365640.658
1095,2020-12-31,369805.0139
1096,2021-01-01,386054.3466
1097,2021-01-02,383212.3375
1098,2021-01-03,389873.3929
1099,2021-01-04,365482.1055
1100,2021-01-05,363602.1086
1101,2021-01-06,363699.2148
1102,2021-01-07,366745.8438
1103,2021-01-08,366655.7645
1104,2021-01-09,383625.1334
1105,2021-01-10,388264.2406
1106,2021-01-11,365569.5026
1107,2021-01-12,363132.4191
1108,2021-01-13,363729.6351
1109,2021-01-14,361899.658
1110,2021-01-15,362592.5471
1111,2021-01-16,378490.7068
1112,2021-01-17,386829.374
1113,2021-01-18,364585.7761
1114,2021-01-19,362136.61
1115,2021-01-20,361055.9268
1116,2021-01-21,361184.775
1117,2021-01-22,361439.7066
1118,2021-01-23,377217.7609
1119,2021-01-24,383256.7731
1120,2021-01-25,361885.1262
1121,2021-01-26,360800.2792
1122,2021-01-27,359908.7764
1123,2021-01-28,361792.9444
1124,2021-01-29,362606.597
1125,2021-01-30,378188.1453
1126,2021-01-31,385602.5125
1127,2021-02-01,363714.8471
1128,2021-02-02,361906.8645
1129,2021-02-03,361611.2549
1130,2021-02-04,362431.7961
1131,2021-02-05,361570.1446
1132,2021-02-06,378775.0073
1133,2021-02-07,385747.2131
1134,2021-02-08,361706.1435
1135,2021-02-09,360333.0347
1136,2021-02-10,364984.7759
1137,2021-02-11,380596.2796
1138,2021-02-12,381923.4208
1139,2021-02-13,375178.7039
1140,2021-02-14,383537.6688
1141,2021-02-15,362984.9033
1142,2021-02-16,360409.2035
1143,2021-02-17,359430.6089
1144,2021-02-18,358839.1259
1145,2021-02-19,358285.2272
1146,2021-02-20,372952.878
1147,2021-02-21,380653.4602
1148,2021-02-22,359514.8581
1149,2021-02-23,356695.529
1150,2021-02-24,356525.7634
1151,2021-02-25,356878.8077
1152,2021-02-26,356908.4892
1153,2021-02-27,368490.3312
1154,2021-02-28,371108.1998
1155,2021-03-01,381258.5579
1156,2021-03-02,364815.6618
1157,2021-03-03,356695.2789
1158,2021-03-04,356193.9422
1159,2021-03-05,356367.3863
1160,2021-03-06,374223.6238
1161,2021-03-07,380940.5561
1162,2021-03-08,357808.3413
1163,2021-03-09,354850.092
1164,2021-03-10,354358.3559
1165,2021-03-11,353807.4497
1166,2021-03-12,355174.2571
1167,2021-03-13,369249.7957
1168,2021-03-14,376589.3567
1169,2021-03-15,356005.1311
1170,2021-03-16,354030.7394
1171,2021-03-17,353155.1426
1172,2021-03-18,352868.0337
1173,2021-03-19,352800.372
1174,2021-03-20,371663.0869
1175,2021-03-21,378191.9086
1176,2021-03-22,356141.8463
1177,2021-03-23,352603.068
1178,2021-03-24,352438.8436
1179,2021-03-25,351243.9514
1180,2021-03-26,351767.8984
1181,2021-03-27,370868.7886
1182,2021-03-28,378587.4291
1183,2021-03-29,354998.6223
1184,2021-03-30,352251.409
1185,2021-03-31,351181.4661
1186,2021-04-01,350795.992
1187,2021-04-02,351662.3701
1188,2021-04-03,371470.6531
1189,2021-04-04,375285.8691
1190,2021-04-05,353428.3885
1191,2021-04-06,351026.9724
1192,2021-04-07,352021.3029
1193,2021-04-08,350386.0773
1194,2021-04-09,350698.3597
1195,2021-04-10,361305.4841
1196,2021-04-11,369252.7784
1197,2021-04-12,355218.5628
1198,2021-04-13,352801.9655
1199,2021-04-14,350241.174
1200,2021-04-15,351681.6866
1201,2021-04-16,353906.6591
1202,2021-04-17,365871.7649
1203,2021-04-18,371911.4289
1204,2021-04-19,354695.0406
1205,2021-04-20,352021.9563
1206,2021-04-21,351601.6612
1207,2021-04-22,352336.1158
1208,2021-04-23,352248.6218
